date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:06	43265/43265	U--MC-	200	updated ('OK')	text/javascript	date:Sun,%2005%20Apr%202020%2018:01:57%20GMT	https://www.googletagservices.com/tag/js/gpt.js	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/www.googletagservices.com/tag/js/gpt.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:06	7097/7097	U--M-Z	200	updated ('OK')	application/javascript	etag:%221bb9-59c3c4c4bb670-gzip%22	https://python.developpez.com/template/gabarit-mobile.js?1579157675	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/gabarit-mobilee3be.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:06	110072/110072	U--MC-	200	updated ('OK')	text/javascript	date:Sun,%2005%20Apr%202020%2018:01:57%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:06	254/254	U--M-Z	200	updated ('OK')	text/css	etag:%22fe-59c3c449f6d55-gzip%22	https://python.developpez.com/template/printer.css	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/printer.css	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:07	82190/82190	U--M-Z	200	updated ('OK')	text/css	etag:%221410e-59c3c44aad732-gzip%22	https://python.developpez.com/template/kit/code.css	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/code.css	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:07	62176/62176	U--M-Z	200	updated ('OK')	application/javascript	etag:%22f2e0-5328d8b4107f0-gzip%22	https://python.developpez.com/template/kit/mathjax-dvp/MathJax.js?config=TeX-AMS-MML_HTMLorMML&locale=fr	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/mathjax-dvp/MathJax22c4.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:07	4028/4028	U--M-Z	200	updated ('OK')	text/css	etag:%22fbc-59c3c44aac792-gzip%22	https://python.developpez.com/template/kit/lightbox.2.51.css	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/lightbox.2.51.css	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:07	26137/26137	U--M-Z	200	updated ('OK')	application/javascript	etag:%226619-59c3c44aac792-gzip%22	https://python.developpez.com/template/kit/developpez-kit-generation.js	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/developpez-kit-generation.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:08	11964/11964	U--M-Z	200	updated ('OK')	application/javascript	etag:%222ebc-59c3c44a3a374-gzip%22	https://python.developpez.com/template/kit/lightbox.2.51.js	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/lightbox.2.51.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:12	5784/5784	U-----	200	untouched ('')	image/png	etag:%221698-59c3c449c11f6%22	https://python.developpez.com/template/images/logo-dvp-h55.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/logo-dvp-h55.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:12	4432/4432	U-----	200	untouched ('')	image/png	etag:%221150-59c3c449c11f6%22	https://python.developpez.com/template/images/logo-mobile.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/logo-mobile.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:12	208/208	U--M-Z	200	updated ('OK')	application/javascript	etag:%22d0-59c3c4c495511-gzip%22	https://python.developpez.com/template/kit/fonctions-kit.js	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/fonctions-kit.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:13	95854/95854	U-----	200	untouched ('')	image/png	etag:%221766e-52d70e3622380%22	https://python.developpez.com/cours/apprendre-python-3/images/python3-01.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/images/python3-01.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:13	103009/103009	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:10%20GMT	https://python.developpez.com/cours/apprendre-python-3/?page=les-expressions-regulieres	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/indexe857.html	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:13	321/321	U-----	200	untouched ('')	image/png	etag:%22141-59c3c44aab7f2%22	https://python.developpez.com/template/kit/fleche-haut-bleue.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/fleche-haut-bleue.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:13	351/351	U-----	200	untouched ('')	image/png	etag:%2215f-59c3c44aac792%22	https://python.developpez.com/template/kit/fleche-bas-bleue.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/fleche-bas-bleue.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:13	1482/1482	U-----	200	untouched ('')	image/png	etag:%225ca-59c3c4c494571%22	https://python.developpez.com/template/kit/kitprecedent.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/kitprecedent.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:13	144794/144794	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:11%20GMT	https://python.developpez.com/cours/apprendre-python-3/.	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/.html	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:14	68365/68365	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:11%20GMT	https://python.developpez.com/cours/apprendre-python-3/?page=bibliographie-et-webographie	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/indexa91c.html	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:14	1466/1466	U-----	200	untouched ('')	image/png	etag:%225ba-59c3c44aac792%22	https://python.developpez.com/template/kit/kitsommaire.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/kitsommaire.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:14	1383/1383	U-----	200	untouched ('')	image/png	etag:%22567-59c3c4c454dd2%22	https://python.developpez.com/template/kit/kitsuivant.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/kitsuivant.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:15	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Apr%202020%2018:02:12%20GMT	http://python.developpez.com/cours/apprendre-python-3/python-3.pdf	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/python-3.39.delayed	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:15	893/893	U-----	200	untouched ('')	image/png	etag:%2237d-59c3c4c42fc13%22	https://www.developpez.com/template/kit/kitbm-viadeo.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/www.developpez.com/template/kit/kitbm-viadeo.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:15	724/724	U-----	200	untouched ('')	image/png	etag:%222d4-59c3c4c454dd2%22	https://www.developpez.com/template/kit/kitbm-twitter.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/www.developpez.com/template/kit/kitbm-twitter.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:15	357/357	U-----	200	untouched ('')	image/png	etag:%22165-59c3c4c4b4910%22	https://www.developpez.com/template/kit/kitbm-facebook.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/www.developpez.com/template/kit/kitbm-facebook.png	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:15	347/347	---M--	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2018:02:12%20GMT	https://python.developpez.com/cours/apprendre-python-3/python-3.pdf	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/python-3.pdf	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:15	185762/185762	U-----	200	untouched ('')	text/javascript	date:Sun,%2005%20Apr%202020%2017:08:44%20GMT	http://platform.linkedin.com/in.js	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/platform.linkedin.com/in.js	(from https://python.developpez.com/cours/apprendre-python-3/?page=exercices-corriges)
20:02:20	1021/1021	U-----	200	untouched ('')	image/png	etag:%223fd-59c3c449c0256%22	https://python.developpez.com/template/images/developpez.com.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/developpez.com.png	(from https://python.developpez.com/template/gabarit.css?1579157675)
20:02:21	1860/1860	U-----	200	untouched ('')	image/png	etag:%22744-59c3c449c11f6%22	https://python.developpez.com/template/images/gabarit-icons.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/gabarit-icons.png	(from https://python.developpez.com/template/gabarit.css?1579157675)
20:02:21	715/715	U-----	200	untouched ('')	image/png	etag:%222cb-59c3c449c11f6%22	https://python.developpez.com/template/images/pub728.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/pub728.png	(from https://python.developpez.com/template/gabarit.css?1579157675)
20:02:26	446/446	U-----	200	untouched ('')	image/png	etag:%221be-59c3c449c11f6%22	https://python.developpez.com/template/images/pub300.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/pub300.png	(from https://python.developpez.com/template/gabarit.css?1579157675)
20:02:26	719/719	U-----	200	untouched ('')	image/png	etag:%222cf-59c3c449c11f6%22	https://python.developpez.com/template/images/gabarit-home.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/gabarit-home.png	(from https://python.developpez.com/template/gabarit.css?1579157675)
20:02:27	53236/53236	---M-Z	200	added ('OK')	text/css	etag:%22cff4-59c3c4c42fc13-gzip%22	https://python.developpez.com/template/kit/developpez-kit-generation.css	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/kit/developpez-kit-generation.html	(from https://python.developpez.com/template/kit/developpez-kit-generation.css)
20:02:27	2336/2336	U-----	200	untouched ('')	image/png	etag:%22920-59c3c449c5076%22	https://python.developpez.com/template/images/social.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/template/images/social.png	(from https://python.developpez.com/template/gabarit.css?1579157675)
20:02:27	75516/75516	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:25%20GMT	https://python.developpez.com/cours/apprendre-python-3/?page=jeux-de-caracteres-et-encodage	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/index6668.html	(from https://python.developpez.com/cours/apprendre-python-3/?page=les-expressions-regulieres)
20:02:28	70056/70056	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:25%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=avant-propos	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/925b.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:29	86094/86094	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:26%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=introduction	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/32da.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:30	167599/167599	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:27%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=la-calculatrice-python	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/466e.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:31	106365/106365	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:28%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=controle-du-flux-d-instructions	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/a1f7.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:32	664/664	U-----	200	untouched ('')	image/png	etag:%22298-59c3c44aa8912%22	https://www.developpez.com/template/kit/lightbox-btn-prev.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/www.developpez.com/template/kit/lightbox-btn-prev.png	(from https://python.developpez.com/template/kit/lightbox.2.51.css)
20:02:32	156541/156541	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:29%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=conteneurs-standard	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/2454.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:32	655/655	U-----	200	untouched ('')	image/png	etag:%2228f-59c3c4c40aa53%22	https://www.developpez.com/template/kit/lightbox-btn-next.png	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/www.developpez.com/template/kit/lightbox-btn-next.png	(from https://python.developpez.com/template/kit/lightbox.2.51.css)
20:02:33	137245/137245	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:30%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=modules-et-packages	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/76b3.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:33	100854/100854	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:30%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=fonctions-et-espaces-de-noms	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/7059.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:33	110533/110533	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:31%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=la-poo-graphique	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/646c.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:34	121400/121400	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:31%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=la-programmation-orientee-objet	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/6c52.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:34	247596/247596	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:31%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=quelques-techniques-avancees-de-programmation	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/bf52.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:34	70867/70867	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:32%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=interlude	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/2f63.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:35	73973/73973	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:32%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=passer-du-probleme-au-programme	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/33fb.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:35	75501/75501	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:32%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=jeux-de-caracteres-et-encodage	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/6668.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:35	103024/103024	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:32%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=les-expressions-regulieres	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/e857.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:36	198091/198091	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:33%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=exercices-corriges	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/a20d.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:36	68355/68355	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:33%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=bibliographie-et-webographie	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/a91c.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:36	65453/65453	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:33%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=memento-des-bases-de-python-3	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/c835.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:37	118449/118449	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:34%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=glossaire	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/c525.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:37	67951/67951	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:34%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=remerciements	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/283d.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
20:02:38	113821/113821	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2005%20Apr%202020%2018:02:35%20GMT	https://python.developpez.com/cours/apprendre-python-3/.?page=index-du-livre	C:/Users/E3D-02/Documents/HTTRACK/SITES/automatetheboringstuff/python%20exercices%20corrig%c3%a9s/python.developpez.com/cours/apprendre-python-3/8220.html	(from https://python.developpez.com/cours/apprendre-python-3/.)
